feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
semibin_SRR16554707.35_sub	gender	male	0.761820026183129	0.259957397636717	352	117	0.00360769849017175	0.0686334205724012
metabat_SRR16554786.10	gender	male	-0.774830317455644	0.264926796885725	352	81	0.00367679038780721	0.0686334205724012
maxbin_ERR6280910.023_sub	gender	male	0.262149134725487	0.0895434406287928	352	54	0.00364439304452689	0.0686334205724012
metabat_ERR6279652.5	gender	male	0.239760363668137	0.0826154987164257	352	65	0.00394669132672768	0.071680447880027
maxbin_SRR16168926.008	gender	male	0.251954143346222	0.086794856868171	352	68	0.00393751045749087	0.071680447880027
metabat_SRR16168986.5	gender	male	0.298406548196931	0.103324942986266	352	62	0.00412329174859254	0.0738893881347783
semibin_SRR6000905.60_sub	age	age	0.326190386241163	0.115336105637062	352	128	0.00495332544603233	0.0875956499929928
maxbin_ERR12406000.010	age	age	0.269478518153201	0.0955797200528563	352	57	0.00508743246072141	0.0876603747078151
semibin_SRR16168913.31	gender	male	0.251656284192072	0.089191340653188	352	64	0.00505865196888491	0.0876603747078151
semibin_ERR6267712.18	gender	male	0.368697723972559	0.131723797007436	352	65	0.00541642085988021	0.0921477169073291
maxbin_SRR11413649.010	age	age	0.312833322198732	0.112235661096064	352	67	0.00560765190710612	0.0933138024604519
semibin_SRR5930519.63	cancer_type	Other	-0.483753977997162	0.173616562612914	352	42	0.00562382291614331	0.0933138024604519
metabat_SRR6000874.30	cancer_type	Other	0.453102232881725	0.163842529861747	352	39	0.00598799270288703	0.0952485271054388
metabat_SRR5930523.5	cancer_type	Other	0.640543279970444	0.231861900061179	352	103	0.00603967422689304	0.0952485271054388
semibin_SRR25825508.4_sub	gender	male	0.562616596482533	0.203084845256388	352	60	0.00590120405070834	0.0952485271054388
maxbin_SRR23364240.011	gender	male	0.230087055748106	0.0831796075536019	352	65	0.0059803351471553	0.0952485271054388
semibin_SRR16168985.16	gender	male	0.321729417121873	0.116576479860599	352	51	0.00609477182371111	0.0952485271054388
metabat_SRR11413649.62	age	age	0.280864082407838	0.101984114659383	352	58	0.00619736679198894	0.0954789668812105
metabat_ERR6271719.4	age	age	0.26435885374827	0.096092781909683	352	54	0.00625159902198402	0.0954789668812105
semibin_ERR6267712.45	response	R	0.43326265420978	0.158291069581659	352	75	0.00651779224942198	0.0984259863283499
metabat_ERR6279614.12_sub	gender	male	0.573886242916196	0.210261556098145	352	43	0.00667107313131692	0.0996213587609994
semibin_ERR12405939.29	age	age	0.353419464362278	0.1298789542983	352	249	0.00683379560908569	0.100929904380343
maxbin_SRR5930504.027	age	age	-0.175525340018291	0.0648583267525469	352	48	0.0071401987090765	0.104308989836944
semibin_SRR5930529.2	response	R	0.185281926930827	0.0686656758617509	352	42	0.00731437784905856	0.105704557302524
metabat_ERR6275666.49	age	age	0.25583181938437	0.0953691884214259	352	53	0.00765798749744098	0.109492927622986
semibin_ERR6232382.49_sub	gender	male	0.405638470111629	0.151697559792436	352	43	0.00785271405113428	0.111095238786573
semibin_SRR25825509.21	age	age	0.370181296832166	0.1386566520346	352	94	0.00794751592172642	0.11126522290417
metabat_SRR5930534.8_sub	gender	male	0.238768305573935	0.0898967001949813	352	44	0.00827678331470716	0.114680379123365
maxbin_SRR5930501.002	age	age	0.263708691610141	0.0995014558640871	352	52	0.00841033803501305	0.115341778765893
metabat_ERR12405975.5_sub	age	age	0.380316248102907	0.143741358994946	352	269	0.00851998936999825	0.115665310235128
maxbin_SRR16554647.003	cancer_type	Other	-0.412474635337122	0.156177824905751	352	46	0.00863850512566796	0.116101508888977
semibin_SRR23364196.21	age	age	0.249436118554031	0.0947579422595172	352	52	0.00885853037906013	0.117879849796602
metabat_SRR16168896.4	cancer_type	Other	0.534804160209446	0.205295748330355	352	63	0.00958157344463036	0.126251320682188
metabat_SRR5930516.94	gender	male	0.247113709987707	0.0953846255476382	352	45	0.00998760939701101	0.130323757568765
semibin_ERR6279676.4	gender	male	0.267535637452116	0.103809327120292	352	38	0.010378961476121	0.134128117537563
maxbin_SRR11413620.019	gender	male	0.589462687135626	0.230651602172146	352	103	0.0110249443541698	0.139787973698152
semibin_SRR11413691.52	gender	male	0.325382186661987	0.127161684325192	352	43	0.0109283933143521	0.139787973698152
metabat_ERR12405956.16	age	age	0.333944023067734	0.131371124536071	352	138	0.0114566126267285	0.1415028455667
metabat_ERR12405930.6	gender	male	-0.405950311531557	0.159681123303514	352	46	0.0114513047771226	0.1415028455667
maxbin_SRR5930507.045	age	age	0.209990665667837	0.0826274626616299	352	38	0.0114760492312279	0.1415028455667
semibin_SRR11413686.80	gender	male	0.633810441274637	0.250314563745269	352	62	0.0117803847577984	0.143934882858919
semibin_SRR13022325.6	age	age	0.354731618764032	0.140316853919576	352	262	0.0119122064867854	0.144234283948105
maxbin_SRR23364240.009_sub	response	R	0.257487879782727	0.102065995084865	352	49	0.012095485774566	0.145145829294792
semibin_ERR6281504.148	age	age	-0.268415596292537	0.106895388153606	352	54	0.0124925045210665	0.14780949984646
semibin_SRR11413653.25	age	age	-0.342332753491335	0.136402199279483	352	101	0.0125374129334051	0.14780949984646
semibin_ERR6267712.18	age	age	-0.161998138080544	0.0646647299925158	352	65	0.0127002636904368	0.148427429564757
maxbin_ERR2162209.017_sub	age	age	-0.14753554734432	0.0590020771072022	352	73	0.0128673076329435	0.149083288436862
maxbin_SRR5930501.002	gender	male	-0.508376771029416	0.204072801383415	352	52	0.013203609414921	0.15167223122781
metabat_SRR6000949.51_sub	response	R	0.315633403751119	0.12761327086602	352	62	0.0138684787948647	0.157959622883882
semibin_SRR23364196.21	cancer_type	Other	0.503227298509519	0.204297088251889	352	52	0.0142545957645244	0.160993081575805
maxbin_SRR16554759.001	age	age	0.239009267854611	0.0972270385579994	352	61	0.0144492640720018	0.16183175760642
maxbin_SRR8387707.004_sub	response	R	0.344332207358492	0.140297988040452	352	75	0.0146123962673541	0.162306285812594
maxbin_SRR16168918.042_sub	gender	male	0.250242390501782	0.102145329909975	352	47	0.0147913878237145	0.162947747828461
semibin_SRR5930502.51	cancer_type	Other	0.897362393614535	0.370740179367183	352	171	0.0160136638147701	0.170264517937135
maxbin_SRR13022336.003_sub	age	age	0.309412757449325	0.127516945635389	352	205	0.0157568695504216	0.170264517937135
semibin_ERR6281504.148	gender	male	0.531160338302981	0.219134921315414	352	54	0.0158693853832983	0.170264517937135
metabat_ERR6271719.4	gender	male	-0.478827872135882	0.197255328319643	352	54	0.0157171199536851	0.170264517937135
semibin_SRR6000900.32	response	R	-0.666636844231618	0.27560352170671	352	162	0.0160889834657858	0.170264517937135
semibin_SRR11413653.97_sub	age	age	0.353481664735827	0.146463917110888	352	178	0.0163214531645358	0.171375258227626
maxbin_SRR16554728.024	age	age	0.238831662101703	0.0993230008638247	352	53	0.0167137062008617	0.174133497162467
semibin_ERR12405916.16	gender	male	0.415657565919253	0.173404875997048	352	74	0.0170566969819632	0.176047794586515
metabat_ERR12405956.11	gender	male	-0.41562877627111	0.173554931982165	352	39	0.0171594204544892	0.176047794586515
maxbin_SRR16168974.016_sub	gender	male	0.202979493033313	0.0850357545437552	352	52	0.0175296276147617	0.178483481168483
maxbin_ERR12406000.010	gender	male	-0.467422843930957	0.196204102334982	352	57	0.0177456645122741	0.179324609808244
semibin_SRR16554707.35_sub	cancer_type	Other	0.646531244281153	0.27194298206023	352	117	0.0179740934395413	0.180277474498086
maxbin_SRR16554728.024	cancer_type	Other	0.508379559385206	0.214139304728108	352	53	0.0181373037666045	0.180488691438702
metabat_SRR5930527.86	age	age	-0.195637980063055	0.0824971573955309	352	57	0.0182637366336782	0.180488691438702
semibin_SRR20881986.74	response	R	0.348500547725581	0.14847089374372	352	72	0.0194794244607511	0.18971265561775
metabat_SRR13068832.4	response	R	0.289579016672323	0.123352149634553	352	61	0.0194637128768579	0.18971265561775
semibin_SRR5930529.2	gender	male	0.167748154481726	0.0716086155561281	352	42	0.0197240711533947	0.190713321080305
semibin_ERR6232458.16	response	R	0.361665443039344	0.155095344827439	352	73	0.0202842614222239	0.194728909653349
metabat_SRR5930528.37	response	R	-0.338002728347405	0.145304533929575	352	42	0.0205857438653491	0.196221558546306
maxbin_SRR16554671.002	response	R	-0.539699218226588	0.23377236617917	352	41	0.0215510628711895	0.202716179289999
metabat_SRR13068853.24	response	R	0.320860996558916	0.13899464060017	352	63	0.021568760147671	0.202716179289999
metabat_SRR13022352.3	age	age	0.3287098764374	0.143262161898103	352	239	0.0223604966765522	0.208402686897462
semibin_SRR16168945.59_sub	response	R	0.318440860201009	0.138907757168091	352	61	0.0224839208334315	0.208402686897462
semibin_SRR6000900.32	gender	male	-0.655084061505134	0.287620723190757	352	162	0.0233650484841794	0.215086473717378
semibin_SRR20881987.25	gender	male	0.184076289037227	0.0817262825502662	352	38	0.024933478562988	0.22796323257589
maxbin_SRR16168974.016_sub	response	R	0.182944652714925	0.0815442734290872	352	52	0.0255035681451573	0.23159997018305
semibin_SRR5930501.2	response	R	0.328344812330793	0.146621386030646	352	75	0.0257697220329919	0.232446351760679
metabat_SRR13022372.10_sub	response	R	0.329424817083669	0.147476840819738	352	68	0.0261377070438864	0.234193855113222
metabat_SRR16168975.22	response	R	0.162868012633921	0.0730279868921153	352	48	0.0263807695857925	0.234806320021888
semibin_ERR6279675.47	age	age	-0.232511982574267	0.104404874155952	352	70	0.0265876446892851	0.2350907530421
semibin_SRR16554673.15	cancer_type	Other	-0.37162453451271	0.167167391428756	352	39	0.0268549321500623	0.2359021490829
semibin_SRR23364195.41	age	age	0.31295279983429	0.142543544583837	352	210	0.0287904461478978	0.241839747642342
metabat_ERR12405981.15	age	age	-0.245866026143386	0.111367038685434	352	104	0.0279183174006443	0.241839747642342
semibin_SRR16168903.5	cancer_type	Other	-0.472823638026982	0.214482972464506	352	92	0.0281463683700664	0.241839747642342
maxbin_ERR12406009.001	age	age	-0.150224118443189	0.0683412081385973	352	49	0.0285990359528693	0.241839747642342
semibin_SRR20881980.56	response	R	0.281372050949363	0.128147490773014	352	63	0.0287832360564696	0.241839747642342
semibin_ERR12405918.0	gender	male	-0.361256436082423	0.163655720620537	352	41	0.027943023560291	0.241839747642342
semibin_SRR5930510.9	gender	male	0.238768573391777	0.108452787435687	352	36	0.0283601144566555	0.241839747642342
semibin_ERR6232382.49_sub	age	age	-0.162019660895143	0.0740205269562746	352	43	0.0292739019689156	0.244373442523121
metabat_SRR20881978.24	age	age	0.272107122688525	0.124513783801177	352	150	0.029532952146478	0.244564862891483
semibin_ERR2162217.22	age	age	0.278883064798878	0.127854472645763	352	85	0.0298354497545585	0.244564862891483
semibin_SRR16168920.5_sub	age	age	-0.119123628185006	0.054612196919319	352	71	0.0298427362456869	0.244564862891483
metabat_SRR5930502.31	gender	male	-0.390538805401674	0.179341956081275	352	51	0.0301162596169231	0.245310623788756
metabat_SRR11413649.62	gender	male	-0.454948440326114	0.209470359113851	352	58	0.0305443351901581	0.24607605594009
maxbin_SRR13068818.010	age	age	-0.187563137755544	0.0863770810448743	352	81	0.0305764146889844	0.24607605594009
metabat_SRR5930528.37	gender	male	-0.329140814777041	0.151753086901	352	42	0.030767199110511	0.246137592884088
metabat_SRR16554652.48	gender	male	0.255600815737063	0.119628464050042	352	57	0.0333374256702327	0.265121302371554
metabat_SRR13068828.29	cancer_type	Other	0.38403891399824	0.180188493967405	352	44	0.0337653206258269	0.266944652477125
metabat_SRR16554646.5	age	age	0.285869769202462	0.134566481826874	352	86	0.0343453736982373	0.26994258625983
semibin_SRR16554706.23	age	age	0.323349937399265	0.153450897427124	352	259	0.0358184944955617	0.279884050011831
metabat_SRR13068843.53_sub	age	age	-0.135409587033808	0.0647155724475329	352	58	0.0371375918974677	0.28851400872946
semibin_SRR6000905.60_sub	cancer_type	Other	0.519621427032531	0.248663383671118	352	128	0.037376313317447	0.288699799417522
metabat_SRR5930526.41	gender	male	0.253977146865834	0.12186871953493	352	42	0.0378893007510847	0.290989829768331
metabat_ERR6279614.12_sub	age	age	-0.212561313190002	0.102591127077862	352	43	0.0390106462278011	0.297899480285027
semibin_SRR5930517.113	gender	male	0.244236740074507	0.118031960021812	352	60	0.0392734319263112	0.298211822084533
semibin_SRR16168909.12	age	age	-0.116672050760963	0.0564749707474064	352	70	0.0395878384284535	0.298910420493491
semibin_SRR5930536.88	response	R	0.281039314036476	0.136595598954611	352	64	0.0403905759639708	0.303267788243446
maxbin_SRR11413649.010	cancer_type	Other	0.497151177287695	0.241978859114036	352	67	0.0406735733580658	0.303696014406891
semibin_SRR13068839.7	gender	male	0.247387134411927	0.121105793289366	352	45	0.0418436096465639	0.308998963543857
semibin_SRR5930529.2	age	age	-0.0718430756112418	0.0351620429550007	352	42	0.0417954950267524	0.308998963543857
semibin_ERR12405964.2	age	age	0.160645327281345	0.0788340261241813	352	37	0.0423314331472243	0.310893148359942
metabat_SRR11413620.24	response	R	0.258125648945091	0.127115793968471	352	40	0.0430561363736566	0.314496996120622
metabat_SRR13068851.17	gender	male	0.300441046665629	0.14812676606641	352	36	0.0432961744334783	0.314540856424837
metabat_SRR5930526.41	response	R	0.236181312263924	0.116699952381077	352	42	0.0437540832146956	0.316158536777155
maxbin_SRR25825521.012_sub	age	age	-0.166715530463723	0.0829832300743387	352	85	0.0453105631730879	0.323922323960798
maxbin_SRR11413612.015_sub	response	R	-0.273010268181295	0.135829641550045	352	36	0.0452104989747472	0.323922323960798
maxbin_SRR5930521.014	age	age	-0.0979296446557539	0.0491997149314534	352	68	0.0473348460537894	0.336603349715836
metabat_SRR13022401.12	age	age	0.154485703360111	0.0779279984531584	352	69	0.0482222160649727	0.341108728375385
semibin_SRR13068818.12_sub	age	age	-0.0838795921734257	0.0423636973552966	352	51	0.0485030583908387	0.341299007734488
maxbin_ERR6275667.027	response	R	0.226359161022421	0.114996316712257	352	48	0.0498269369596806	0.348788558717764
metabat_ERR12405990.2	gender	male	0.371476013403612	0.190313189329864	352	58	0.0517518154934935	0.349896198308047
semibin_SRR8387683.16	cancer_type	Other	1.16167209048202	0.38479493883577	352	126	0.0518075472197182	0.349896198308047
semibin_SRR23364193.36	response	R	0.298818525692964	0.152713315595831	352	71	0.0511898886684052	0.349896198308047
metabat_SRR13068851.17	cancer_type	Other	0.302634784454511	0.154956292274208	352	36	0.0516191483509534	0.349896198308047
semibin_SRR6000944.44	gender	male	-0.413331140654897	0.21125227468685	352	59	0.0512064626418544	0.349896198308047
semibin_SRR5930495.29	gender	male	-0.406582039315183	0.207429488620834	352	61	0.0507876223642763	0.349896198308047
metabat_SRR13068834.30	response	R	0.247229226277039	0.1259161735816	352	56	0.0504021295949971	0.349896198308047
metabat_SRR16554779.30	age	age	0.287271144429984	0.147744378319599	352	238	0.0526574950441346	0.353858366696585
semibin_ERR6279683.8	gender	male	-0.285421461200422	0.147082549177428	352	44	0.0531334894908578	0.355280646147825
semibin_ERR12406007.1	cancer_type	Other	0.285613197836189	0.1482495412319	352	43	0.0548496016661197	0.364939923956757
semibin_ERR2162202.11	age	age	-0.196491200020678	0.102175701622861	352	100	0.0552928392130241	0.36506689134961
semibin_SRR13068830.5	age	age	-0.0971384181944267	0.050594301675968	352	66	0.0556940653141887	0.36506689134961
semibin_SRR5930534.11	response	R	0.153239559336177	0.0797624464057099	352	36	0.0555364666763779	0.36506689134961
metabat_SRR20881977.25_sub	gender	male	0.188456099701809	0.0982615127980623	352	38	0.0559551931681694	0.36506689134961
semibin_SRR5930502.51	age	age	0.327789785744667	0.171958282961156	352	171	0.0574480019449843	0.370837161662602
maxbin_SRR16554790.013_sub	gender	male	0.406026950944784	0.213014368504219	352	76	0.0574632773319826	0.370837161662602
metabat_SRR5930514.58	age	age	0.17952006605798	0.0942589346537816	352	44	0.0576673860025921	0.370837161662602
semibin_SRR5930519.63	gender	male	-0.314765792263073	0.165964605747719	352	42	0.0587131706077673	0.375764291889711
semibin_ERR6232458.16	gender	male	0.304457914486139	0.161789578589563	352	73	0.0607082211094992	0.386691228299369
semibin_SRR11413688.2	age	age	-0.0911107252442259	0.0485078900695089	352	67	0.0611932664648912	0.387942217588744
semibin_ERR6233693.7	response	R	0.252702256217737	0.134764380565164	352	60	0.0616228022585533	0.388831202983548
semibin_ERR12405947.71	age	age	-0.186021229819884	0.0994702735898838	352	104	0.0623090859118215	0.390561075740262
semibin_SRR5930528.37	age	age	-0.0989586932504962	0.0529479781902758	352	66	0.062478148276902	0.390561075740262
metabat_SRR6000874.30	gender	male	0.290396024303685	0.156621352617375	352	39	0.0645691989182683	0.392701940380908
metabat_ERR6275666.49	response	R	0.348924018125621	0.188389045647996	352	53	0.064854201185973	0.392701940380908
metabat_ERR6235716.8_sub	age	age	-0.0768725152584972	0.0412384479658939	352	65	0.063162509035406	0.392701940380908
semibin_SRR13068836.17_sub	age	age	-0.0899147934998801	0.0485465714528032	352	66	0.0648659455093465	0.392701940380908
semibin_SRR13068817.76	cancer_type	Other	0.295512828054762	0.158820434632504	352	40	0.0636361103897928	0.392701940380908
metabat_SRR16554711.16	age	age	0.128600341789487	0.0692410355511546	352	49	0.0641176702528494	0.392701940380908
semibin_SRR5930523.43	response	R	0.174375171528787	0.0939030409416136	352	36	0.0641735380697744	0.392701940380908
metabat_ERR12405933.43	gender	male	-0.536394023922396	0.294644742092302	352	229	0.0695502975190203	0.413071552487994
semibin_SRR25825514.3_sub	response	R	-0.432572616903873	0.237237275765976	352	136	0.0691092941040276	0.413071552487994
metabat_ERR12405918.3	gender	male	-0.303351262067814	0.166529582739913	352	75	0.0693756423277457	0.413071552487994
maxbin_SRR16554733.009	gender	male	0.314346994486722	0.172564498984013	352	81	0.0693831615543289	0.413071552487994
metabat_ERR2162214.7	gender	male	-0.387672172561101	0.213349023517796	352	65	0.070074638368499	0.413071552487994
semibin_SRR16168930.38	age	age	0.107966577703606	0.0593878814568732	352	37	0.0699277964089772	0.413071552487994
metabat_SRR5930536.13	gender	male	-0.470077984677892	0.260538732133239	352	137	0.0720593960253086	0.41565591527045
semibin_SRR23364196.21	response	R	0.338410090124758	0.187186620905188	352	52	0.0714916283965299	0.41565591527045
semibin_SRR6000910.14	age	age	-0.100500362959382	0.0556485949010332	352	74	0.0717978256355662	0.41565591527045
maxbin_SRR5930508.026	age	age	-0.178260723731341	0.0984713949009942	352	94	0.0711205475686375	0.41565591527045
metabat_SRR16554669.41_sub	response	R	0.276967422769842	0.15325578038044	352	71	0.0716025121864856	0.41565591527045
semibin_ERR2162223.6	age	age	0.215370582779788	0.120146587291635	352	118	0.073913702380043	0.420760773858537
semibin_SRR11413683.102	gender	male	0.349638233796071	0.194711443788485	352	42	0.0734175640142719	0.420760773858537
maxbin_ERR12406009.001	response	R	0.240892337057802	0.134603323678629	352	49	0.0743839692198908	0.420760773858537
metabat_SRR16554669.41_sub	gender	male	0.286042937147467	0.159874641481356	352	71	0.0744699690963571	0.420760773858537
semibin_SRR11413691.52	response	R	0.217768630322119	0.121734846489634	352	43	0.0745097203707826	0.420760773858537
metabat_ERR6232687.8_sub	age	age	-0.186237637286957	0.104452767558684	352	59	0.0754647584475979	0.42107995286011
semibin_SRR16554765.8	gender	male	-0.373840916484762	0.211691094915611	352	95	0.0782890708531379	0.42107995286011
semibin_ERR6279646.10	age	age	-0.0987462154225887	0.0557988282063005	352	75	0.0776686880441675	0.42107995286011
metabat_SRR13022323.1	age	age	-0.174650372388508	0.0984056368408336	352	97	0.0768101283560662	0.42107995286011
semibin_SRR16554730.5	age	age	-0.0918348168170883	0.0517396370174986	352	75	0.076794458659993	0.42107995286011
metabat_SRR16554713.7	age	age	-0.178386995066006	0.100756200729919	352	91	0.0775289145490887	0.42107995286011
semibin_SRR25825502.47_sub	response	R	0.327358277421843	0.184313350899537	352	58	0.0765967924636738	0.42107995286011
